0,0
1,0.003705702947144118
2,0.01307323287761619
3,0.02243915543468944
4,0.0318034708941326
5,0.04116617953174995
6,0.03300038286540996
7,0.02301552444685839
8,0.01711534209579924
9,0.006467302171195399
10,0.01208237534066114
11,0.01885381270848541
12,0.02727359899408555
13,0.03609444323626576
14,0.04600191703539735
15,0.0561581604796757
16,0.06713133054251585
17,0.07810261772031879
18,0.07748165380519367
19,0.07415229141151514
20,0.06909183733797875
21,0.06512750777647369
22,0.06971122651989603
23,0.07429415874351974
24,0.05509455111119621
